channel_widths,linear_sizes,kernel,pooling,perturbations,include_original,shuffle,loss,lr,batch_size,epochs,training_time,baseline_accuracy,adversarial_accuracy[eps=0.025/0.05/0.075/0.1]
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))",[],TRUE,TRUE,CrossEntropyLoss(),0.0001,64,100,524,0.3732,"[0.0948, 0.0619, 0.0439, 0.0331]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.025]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,538,0.3617,"[0.1122, 0.0670, 0.0467, 0.0336]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,540,0.3534,"[0.1383, 0.0826, 0.0546, 0.0392]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['ContrastBrightness', 0.9, 0.9]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,547.7024054527283,0.2253,"[0.1569, 0.1235, 0.1096, 0.0954]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['RotationFlip', 0.3]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,544.7114560604095,0.3341,"[0.2141, 0.1247, 0.078, 0.0527]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['SaltPepper', 0.05]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,554.6939740180969,0.3272,"[0.2205, 0.1334, 0.0921, 0.0694]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.025]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,728.2032270431519,0.3721,"[0.1222, 0.0714, 0.051, 0.0368]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,729.4358289241791,0.3537,"[0.1609, 0.0927, 0.0627, 0.0448]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['ContrastBrightness', 0.9, 0.9]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,750.4908287525177,0.2111,"[0.1704, 0.1177, 0.1045, 0.0977]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['RotationFlip', 0.3]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,754.7003469467163,0.3247,"[0.2315, 0.1374, 0.0877, 0.0604]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['SaltPepper', 0.05]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,760.9489631652832,0.3286,"[0.2374, 0.1521, 0.101, 0.0739]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 1]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,529.6205554008484,0.3766,"[0.1006, 0.0641, 0.0446, 0.0355]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['ContrastBrightness', 0.9, 0.9]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,548.2792043685913,0.2057,"[0.1386, 0.0994, 0.0864, 0.063]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,547.0604915618896,0.3266,"[0.1832, 0.1033, 0.0633, 0.0428]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['SaltPepper', 0.05]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,557.4776258468628,0.3424,"[0.2191, 0.126, 0.0855, 0.0661]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 2]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,530.2372674942017,0.3729,"[0.0975, 0.0629, 0.0443, 0.0317]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 3]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,531.3546998500824,0.365,"[0.0968, 0.0612, 0.0439, 0.0351]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 4]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,534.5776042938232,0.3833,"[0.1056, 0.0653, 0.0439, 0.0319]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, inf]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,545.3151383399963,0.336,"[0.2097, 0.1204, 0.0804, 0.0628]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['ContrastBrightness', 0.9, 0.9]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,550.1620461940765,0.2056,"[0.1383, 0.099, 0.0937, 0.0803]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['RotationFlip', 0.3]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,546.7968201637268,0.3535,"[0.1841, 0.1072, 0.0702, 0.0456]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['SaltPepper', 0.05]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,556.2676124572754,0.3236,"[0.2098, 0.1223, 0.0889, 0.063]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Laplacian', 0.05]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,1196.4863789081573,0.3748,"[0.129, 0.0758, 0.0484, 0.0379]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['Laplacian', 0.05]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,750.238096,0.3392,"[0.1885, 0.1049, 0.0718, 0.0521]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Lp-norm', 0.5, 1]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,988.3993134498596,0.3772,"[0.1064, 0.0651, 0.0474, 0.0314]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05], ['Lp-norm', 0.5, 1]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,1187.4488320350647,0.3697,"[0.1143, 0.076, 0.0497, 0.0359]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 1], ['Lp-norm', 0.5, 2]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,973.2398815155029,0.3934,"[0.0922, 0.0597, 0.0414, 0.0312]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Laplacian', 0.05], ['Lp-norm', 0.5, 1]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,1548.8203282356262,0.3795,"[0.1073, 0.066, 0.0456, 0.0318]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], [['Laplacian', 0.05], ['SaltPepper', 0.05]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,1213.0764265060425,0.3659,"[0.1613, 0.0903, 0.0644, 0.049]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], [['Lp-norm', 0.5, 1], ['ContrastBrightness', 0.9, 0.9]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,982.8389604091644,0.3429,"[0.137, 0.0771, 0.058, 0.0435]"
"[3, 50, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05], [['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",FALSE,TRUE,CrossEntropyLoss(),0.0001,64,100,1202.310923576355,0.379,"[0.1699, 0.0913, 0.0588, 0.0394]"
