channel_widths,linear_sizes,kernel,pooling,perturbations,include_original,shuffle,loss,lr,batch_size,epochs,baseline_accuracy,adversarial_accuracy
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))",[],True,True,CrossEntropyLoss(),0.0001,64,100,0.7112,"[0.1513, 0.1384, 0.1272, 0.113]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.025]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7177,"[0.1552, 0.136, 0.1227, 0.11]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7195,"[0.1988, 0.1363, 0.1252, 0.1138]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['ContrastBrightness', 0.9, 0.9]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.5629,"[0.368, 0.2774, 0.26, 0.2591]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6668,"[0.4445, 0.3101, 0.2353, 0.1995]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.676,"[0.403, 0.2209, 0.164, 0.1475]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.025]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.72,"[0.1726, 0.1362, 0.1187, 0.1131]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7115,"[0.2807, 0.1515, 0.1301, 0.1233]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['ContrastBrightness', 0.9, 0.9]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.5393,"[0.3936, 0.3058, 0.2911, 0.2606]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6407,"[0.4566, 0.3277, 0.2562, 0.2092]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6779,"[0.4346, 0.2326, 0.1637, 0.1382]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 1]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.722,"[0.145, 0.1292, 0.1191, 0.1095]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['ContrastBrightness', 0.9, 0.9]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6144,"[0.3087, 0.2728, 0.2635, 0.234]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6726,"[0.3949, 0.2821, 0.2045, 0.1792]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6961,"[0.3417, 0.1878, 0.1555, 0.1373]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 2]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.724,"[0.143, 0.1307, 0.1183, 0.1052]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 3]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7194,"[0.1485, 0.135, 0.1236, 0.1145]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 4]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7115,"[0.1624, 0.1407, 0.1287, 0.1174]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, inf]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6996,"[0.3937, 0.2007, 0.1501, 0.1385]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['ContrastBrightness', 0.9, 0.9]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.5984,"[0.3183, 0.2563, 0.251, 0.2303]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['RotationFlip', 0.3]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6539,"[0.398, 0.2736, 0.2064, 0.1833]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['SaltPepper', 0.05]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7026,"[0.3137, 0.1736, 0.1464, 0.1344]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Laplacian', 0.05]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7152,"[0.2064, 0.1422, 0.1313, 0.1216]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['Laplacian', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6982,"[0.3229, 0.1705, 0.1503, 0.1324]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Lp-norm', 0.5, 1]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7248,"[0.1557, 0.1311, 0.1221, 0.1157]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05], ['Lp-norm', 0.5, 1]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7272,"[0.16, 0.1332, 0.1198, 0.1102]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Lp-norm', 0.5, 1], ['Lp-norm', 0.5, 2]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7168,"[0.1455, 0.1356, 0.1292, 0.1188]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], ['Laplacian', 0.05], ['Lp-norm', 0.5, 1]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7316,"[0.1537, 0.1282, 0.1169, 0.1082]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], [['Laplacian', 0.05], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7128,"[0.2553, 0.1541, 0.1309, 0.1253]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Gaussian', 0.05], [['Lp-norm', 0.5, 1], ['ContrastBrightness', 0.9, 0.9]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.712,"[0.2113, 0.138, 0.1211, 0.116]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[['Laplacian', 0.05], [['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7024,"[0.3034, 0.1851, 0.1445, 0.129]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['SaltPepper', 0.05]], [['Gaussian', 0.05], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6703,"[0.3897, 0.2381, 0.1821, 0.1571]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['SaltPepper', 0.05]], [['Laplacian', 0.05], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.6815,"[0.4204, 0.2557, 0.1837, 0.151]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Lp-norm', 0.5, 1], ['SaltPepper', 0.05]], [['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7124,"[0.3611, 0.222, 0.164, 0.1465]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['SaltPepper', 0.05]], [['Gaussian', 0.05], ['RotationFlip', 0.3]], [['Lp-norm', 0.5, 1], ['SaltPepper', 0.05]], [['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7353,"[0.2857, 0.1664, 0.1317, 0.1162]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Gaussian', 0.05], ['SaltPepper', 0.05]], [['Gaussian', 0.05], ['RotationFlip', 0.3]], [['Lp-norm', 0.5, 1], ['SaltPepper', 0.05]], [['Lp-norm', 0.5, 1], ['RotationFlip', 0.3]], [['Laplacian', 0.05], ['SaltPepper', 0.05]], [['Laplacian', 0.05], ['RotationFlip', 0.3]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7378,"[0.2391, 0.1449, 0.1326, 0.1213]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['RotationFlip', 0.3]], [['Gaussian', 0.05], ['RotationFlip', 0.3]], [['Gaussian', 0.05], ['SaltPepper', 0.05]], [['Gaussian', 0.05], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7175,"[0.2962, 0.1769, 0.1433, 0.127]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.05], ['RotationFlip', 0.3]], [['Gaussian', 0.05], ['RotationFlip', 0.3]], [['Gaussian', 0.05], ['SaltPepper', 0.05]], [['Gaussian', 0.05], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7179,"[0.3169, 0.1702, 0.1294, 0.1194]"
"[3, 50, 100, 150, 100, 50]","[50, 100]",3,"AdaptiveMaxPool2d(output_size=(2, 2))","[[['Laplacian', 0.025], ['RotationFlip', 0.3]], [['Gaussian', 0.025], ['RotationFlip', 0.3]], [['Gaussian', 0.025], ['SaltPepper', 0.05]], [['Gaussian', 0.025], ['SaltPepper', 0.05]]]",False,True,CrossEntropyLoss(),0.0001,64,100,0.7163,"[0.2749, 0.167, 0.1415, 0.1312]"
